,TREND
2562870,18.999994861124588
2562871,19.000110270194593
2562872,19.0002256792646
2562873,19.000341088334604
2562874,19.00045649740461
2562875,19.000571906474615
2562876,19.00068731554462
2562877,19.000802724614626
2562878,19.000918133684632
2562879,19.001033542754637
2562880,19.001148951824646
2562881,19.001264360894652
2562882,19.001379769964657
2562883,19.001495179034663
2562884,19.00161058810467
2562885,19.001725997174674
2562886,19.00184140624468
2562887,19.001956815314685
2562888,19.00207222438469
2562889,19.002187633454696
2562890,19.0023030425247
2562891,19.00241845159471
2562892,19.002533860664716
2562893,19.00264926973472
2562894,19.002764678804727
2562895,19.002880087874733
2562896,19.002995496944738
2562897,19.003110906014744
2562898,19.00322631508475
2562899,19.003341724154755
2562900,19.00345713322476
2562901,19.003572542294766
2562902,19.003687951364775
2562903,19.00380336043478
2562904,19.003918769504786
2562905,19.00403417857479
2562906,19.004149587644797
2562907,19.004264996714802
2562908,19.004380405784808
2562909,19.004495814854813
2562910,19.00461122392482
2562911,19.004726632994824
2562912,19.00484204206483
2562913,19.004957451134835
2562914,19.005072860204844
2562915,19.00518826927485
2562916,19.005303678344855
2562917,19.00541908741486
2562918,19.005534496484866
2562919,19.005649905554872
2562920,19.005765314624878
2562921,19.005880723694883
2562922,19.00599613276489
2562923,19.006111541834894
2562924,19.0062269509049
2562925,19.00634235997491
2562926,19.006457769044914
2562927,19.00657317811492
2562928,19.006688587184925
2562929,19.00680399625493
2562930,19.006919405324936
2562931,19.00703481439494
2562932,19.007150223464947
2562933,19.007265632534953
2562934,19.00738104160496
2562935,19.007496450674964
2562936,19.007611859744973
2562937,19.00772726881498
2562938,19.007842677884984
2562939,19.00795808695499
2562940,19.008073496024995
2562941,19.008188905095
2562942,19.008304314165006
2562943,19.00841972323501
2562944,19.008535132305017
2562945,19.008650541375022
2562946,19.008765950445028
2562947,19.008881359515037
2562948,19.008996768585043
2562949,19.009112177655048
2562950,19.009227586725054
2562951,19.00934299579506
2562952,19.009458404865065
2562953,19.00957381393507
2562954,19.009689223005076
2562955,19.00980463207508
2562956,19.009920041145087
2562957,19.010035450215092
2562958,19.010150859285098
2562959,19.010266268355107
2562960,19.010381677425112
2562961,19.010497086495118
2562962,19.010612495565123
2562963,19.01072790463513
2562964,19.010843313705134
2562965,19.01095872277514
2562966,19.011074131845145
2562967,19.01118954091515
2562968,19.011304949985156
2562969,19.011420359055162
2562970,19.01153576812517
2562971,19.011651177195176
2562972,19.011766586265182
2562973,19.011881995335187
2562974,19.011997404405193
2562975,19.0121128134752
2562976,19.012228222545204
2562977,19.01234363161521
2562978,19.012459040685215
2562979,19.01257444975522
2562980,19.012689858825226
2562981,19.012805267895235
2562982,19.01292067696524
2562983,19.013036086035246
2562984,19.01315149510525
2562985,19.013266904175257
2562986,19.013382313245263
2562987,19.013497722315268
2562988,19.013613131385274
2562989,19.01372854045528
2562990,19.013843949525285
2562991,19.01395935859529
2562992,19.0140747676653
2562993,19.014190176735305
2562994,19.01430558580531
2562995,19.014420994875316
2562996,19.01453640394532
2562997,19.014651813015327
2562998,19.014767222085332
2562999,19.014882631155338
2563000,19.014998040225343
2563001,19.01511344929535
2563002,19.015228858365354
2563003,19.01534426743536
2563004,19.01545967650537
2563005,19.015575085575374
2563006,19.01569049464538
2563007,19.015805903715385
2563008,19.01592131278539
2563009,19.016036721855397
2563010,19.016152130925402
2563011,19.016267539995408
2563012,19.016382949065413
2563013,19.01649835813542
2563014,19.016613767205424
2563015,19.016729176275433
2563016,19.01684458534544
2563017,19.016959994415444
2563018,19.01707540348545
2563019,19.017190812555455
2563020,19.01730622162546
2563021,19.017421630695466
2563022,19.01753703976547
2563023,19.017652448835477
2563024,19.017767857905483
2563025,19.01788326697549
2563026,19.017998676045497
2563027,19.018114085115503
2563028,19.01822949418551
2563029,19.018344903255514
2563030,19.01846031232552
2563031,19.018575721395525
2563032,19.01869113046553
2563033,19.018806539535536
2563034,19.01892194860554
2563035,19.019037357675547
2563036,19.019152766745552
2563037,19.01926817581556
2563038,19.019383584885567
2563039,19.019498993955573
2563040,19.019614403025578
2563041,19.019729812095584
2563042,19.01984522116559
2563043,19.019960630235595
2563044,19.0200760393056
2563045,19.020191448375606
2563046,19.02030685744561
2563047,19.020422266515617
2563048,19.020537675585622
2563049,19.02065308465563
2563050,19.020768493725637
2563051,19.020883902795642
2563052,19.020999311865648
2563053,19.021114720935653
2563054,19.02123013000566
2563055,19.021345539075664
2563056,19.02146094814567
2563057,19.021576357215675
2563058,19.02169176628568
2563059,19.021807175355686
2563060,19.021922584425695
2563061,19.0220379934957
2563062,19.022153402565706
2563063,19.022268811635712
2563064,19.022384220705717
2563065,19.022499629775723
2563066,19.02261503884573
2563067,19.022730447915734
2563068,19.02284585698574
2563069,19.022961266055745
2563070,19.02307667512575
2563071,19.02319208419576
2563072,19.023307493265765
2563073,19.02342290233577
2563074,19.023538311405776
2563075,19.02365372047578
2563076,19.023769129545787
2563077,19.023884538615793
2563078,19.023999947685798
2563079,19.024115356755804
2563080,19.02423076582581
2563081,19.024346174895815
2563082,19.024461583965824
2563083,19.02457699303583
2563084,19.024692402105835
2563085,19.02480781117584
2563086,19.024923220245846
2563087,19.02503862931585
2563088,19.025154038385857
2563089,19.025269447455862
2563090,19.025384856525868
2563091,19.025500265595873
2563092,19.02561567466588
2563093,19.025731083735884
2563094,19.025846492805893
2563095,19.0259619018759
2563096,19.026077310945904
2563097,19.02619272001591
2563098,19.026308129085916
2563099,19.02642353815592
2563100,19.026538947225927
2563101,19.026654356295932
2563102,19.026769765365938
2563103,19.026885174435943
2563104,19.02700058350595
2563105,19.027115992575958
2563106,19.027231401645963
2563107,19.02734681071597
2563108,19.027462219785974
2563109,19.02757762885598
2563110,19.027693037925985
2563111,19.02780844699599
2563112,19.027923856065996
2563113,19.028039265136
2563114,19.028154674206007
2563115,19.028270083276013
2563116,19.028385492346022
2563117,19.028500901416027
2563118,19.028616310486033
2563119,19.02873171955604
2563120,19.028847128626044
2563121,19.02896253769605
2563122,19.029077946766055
2563123,19.02919335583606
2563124,19.029308764906066
2563125,19.02942417397607
2563126,19.029539583046077
2563127,19.029654992116086
2563128,19.02977040118609
2563129,19.029885810256097
2563130,19.030001219326103
2563131,19.030116628396108
2563132,19.030232037466114
2563133,19.03034744653612
2563134,19.030462855606125
2563135,19.03057826467613
2563136,19.030693673746136
2563137,19.03080908281614
2563138,19.030924491886147
2563139,19.031039900956156
2563140,19.03115531002616
2563141,19.031270719096167
2563142,19.031386128166172
2563143,19.031501537236178
2563144,19.031616946306183
2563145,19.03173235537619
2563146,19.031847764446194
2563147,19.0319631735162
2563148,19.032078582586205
2563149,19.03219399165621
2563150,19.03230940072622
2563151,19.032424809796225
2563152,19.03254021886623
2563153,19.032655627936236
2563154,19.032771037006242
2563155,19.032886446076247
2563156,19.033001855146253
2563157,19.03311726421626
2563158,19.033232673286264
2563159,19.03334808235627
2563160,19.033463491426275
2563161,19.033578900496284
2563162,19.03369430956629
2563163,19.033809718636295
2563164,19.0339251277063
2563165,19.034040536776306
2563166,19.03415594584631
2563167,19.034271354916317
2563168,19.034386763986323
2563169,19.034502173056328
2563170,19.034617582126334
2563171,19.03473299119634
2563172,19.03484840026635
2563173,19.034963809336354
2563174,19.03507921840636
2563175,19.035194627476365
2563176,19.03531003654637
2563177,19.035425445616376
2563178,19.03554085468638
2563179,19.035656263756387
2563180,19.035771672826392
2563181,19.035887081896398
2563182,19.036002490966403
2563183,19.03611790003641
2563184,19.036233309106418
2563185,19.036348718176423
2563186,19.03646412724643
2563187,19.036579536316435
2563188,19.03669494538644
2563189,19.036810354456446
2563190,19.03692576352645
2563191,19.037041172596457
2563192,19.037156581666462
2563193,19.037271990736468
2563194,19.037387399806473
2563195,19.037502808876482
2563196,19.037618217946488
2563197,19.037733627016493
2563198,19.0378490360865
2563199,19.037964445156504
2563200,19.03807985422651
2563201,19.038195263296515
2563202,19.03831067236652
2563203,19.038426081436526
2563204,19.03854149050653
2563205,19.038656899576537
2563206,19.038772308646546
2563207,19.038887717716552
2563208,19.039003126786557
2563209,19.039118535856563
2563210,19.03923394492657
2563211,19.039349353996574
2563212,19.03946476306658
2563213,19.039580172136585
2563214,19.03969558120659
2563215,19.039810990276596
2563216,19.0399263993466
2563217,19.04004180841661
2563218,19.040157217486616
2563219,19.04027262655662
2563220,19.040388035626627
2563221,19.040503444696633
2563222,19.040618853766638
2563223,19.040734262836644
2563224,19.04084967190665
2563225,19.040965080976655
2563226,19.04108049004666
2563227,19.041195899116666
2563228,19.04131130818667
2563229,19.04142671725668
2563230,19.041542126326686
2563231,19.04165753539669
2563232,19.041772944466697
2563233,19.041888353536702
2563234,19.042003762606708
2563235,19.042119171676713
2563236,19.04223458074672
2563237,19.042349989816724
2563238,19.04246539888673
2563239,19.042580807956735
2563240,19.042696217026744
2563241,19.04281162609675
2563242,19.042927035166755
2563243,19.04304244423676
2563244,19.043157853306766
2563245,19.043273262376772
2563246,19.043388671446777
2563247,19.043504080516783
2563248,19.04361948958679
2563249,19.043734898656794
2563250,19.0438503077268
2563251,19.04396571679681
2563252,19.044081125866814
2563253,19.04419653493682
2563254,19.044311944006825
2563255,19.04442735307683
2563256,19.044542762146836
2563257,19.04465817121684
2563258,19.044773580286847
2563259,19.044888989356853
2563260,19.045004398426858
2563261,19.045119807496864
2563262,19.045235216566873
2563263,19.04535062563688
2563264,19.045466034706884
2563265,19.04558144377689
2563266,19.045696852846895
2563267,19.0458122619169
2563268,19.045927670986906
2563269,19.04604308005691
2563270,19.046158489126917
2563271,19.046273898196922
2563272,19.046389307266928
2563273,19.046504716336933
2563274,19.046620125406942
2563275,19.046735534476948
2563276,19.046850943546954
2563277,19.04696635261696
2563278,19.047081761686965
2563279,19.04719717075697
2563280,19.047312579826976
2563281,19.04742798889698
2563282,19.047543397966987
2563283,19.047658807036992
2563284,19.047774216106998
2563285,19.047889625177007
2563286,19.048005034247012
2563287,19.048120443317018
2563288,19.048235852387023
2563289,19.04835126145703
2563290,19.048466670527034
2563291,19.04858207959704
2563292,19.048697488667045
2563293,19.04881289773705
2563294,19.048928306807056
2563295,19.049043715877062
2563296,19.04915912494707
2563297,19.049274534017076
2563298,19.049389943087082
2563299,19.049505352157087
2563300,19.049620761227093
2563301,19.0497361702971
2563302,19.049851579367104
2563303,19.04996698843711
2563304,19.050082397507115
2563305,19.05019780657712
2563306,19.050313215647126
2563307,19.050428624717135
2563308,19.05054403378714
2563309,19.050659442857146
2563310,19.05077485192715
2563311,19.050890260997157
2563312,19.051005670067163
2563313,19.051121079137168
2563314,19.051236488207174
2563315,19.05135189727718
2563316,19.051467306347185
2563317,19.05158271541719
2563318,19.051698124487196
2563319,19.051813533557205
2563320,19.05192894262721
2563321,19.052044351697216
2563322,19.05215976076722
2563323,19.052275169837227
2563324,19.052390578907232
2563325,19.052505987977238
2563326,19.052621397047243
2563327,19.05273680611725
2563328,19.052852215187254
2563329,19.05296762425726
2563330,19.05308303332727
2563331,19.053198442397274
2563332,19.05331385146728
2563333,19.053429260537285
2563334,19.05354466960729
2563335,19.053660078677296
2563336,19.053775487747302
2563337,19.053890896817308
2563338,19.054006305887313
2563339,19.05412171495732
2563340,19.054237124027324
2563341,19.054352533097333
2563342,19.05446794216734
2563343,19.054583351237344
2563344,19.05469876030735
2563345,19.054814169377355
2563346,19.05492957844736
2563347,19.055044987517366
2563348,19.05516039658737
2563349,19.055275805657377
2563350,19.055391214727383
2563351,19.05550662379739
2563352,19.055622032867397
2563353,19.055737441937403
2563354,19.05585285100741
2563355,19.055968260077414
2563356,19.05608366914742
2563357,19.056199078217425
2563358,19.05631448728743
2563359,19.056429896357436
2563360,19.05654530542744
2563361,19.056660714497447
2563362,19.056776123567452
2563363,19.056891532637458
2563364,19.057006941707467
2563365,19.057122350777473
2563366,19.057237759847478
2563367,19.057353168917484
2563368,19.05746857798749
2563369,19.057583987057495
2563370,19.0576993961275
2563371,19.057814805197506
2563372,19.05793021426751
2563373,19.058045623337517
2563374,19.058161032407522
2563375,19.05827644147753
2563376,19.058391850547537
2563377,19.058507259617542
2563378,19.058622668687548
2563379,19.058738077757553
2563380,19.05885348682756
2563381,19.058968895897564
2563382,19.05908430496757
2563383,19.059199714037575
2563384,19.05931512310758
2563385,19.059430532177586
2563386,19.059545941247595
2563387,19.0596613503176
2563388,19.059776759387606
2563389,19.059892168457612
2563390,19.060007577527617
2563391,19.060122986597623
2563392,19.06023839566763
2563393,19.060353804737634
2563394,19.06046921380764
2563395,19.060584622877645
